player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,primary_cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6
43216,85534,59211,4335,5976,155056,1686354,1172558,82653,117995,3059560,0.5516329584150242,0.38186848622433184,0.027957641110308535,0.038540914250335366,0.05072126018617681,0.050497288833473486,0.05244818699865703,0.0506462138226196,2,5.166489243000432e-14,2.867125981342584e-98,0.9999999999999467,0.0,3.55110529399967e-133,4.814143496045363e-156,1.1684904542141127e-70
48744,109749,75475,5280,8078,198582,1455002,1009032,68914,103662,2636610,0.5526633833882225,0.3800696941313916,0.026588512554007918,0.04067840992637802,0.07542876229723396,0.07479941171340453,0.07661723307310561,0.07792633752001697,2,5.439912989579884e-60,1.0333545415151847e-16,1.0,0.0,7.4345086951481e-310,1.4817300990170918e-33,2.6256954546596054e-47
117897,80041,61916,3142,5534,150633,1487981,1139116,60390,101112,2788599,0.5313643092814987,0.4110387498091388,0.02085864319239476,0.03673829771696773,0.05379168147980384,0.05435442922406498,0.05202848153667826,0.054731386976817786,2,4.636298739060567e-07,1.9430863324521417e-23,0.9999995363701268,0.0,5.942325609244943e-155,9.62897852432061e-115,5.404924436242478e-18
332829,111630,86392,4359,7350,209731,1597907,1239395,62874,102279,3002455,0.5322532196003452,0.4119181236917766,0.02078376587152114,0.03504489083635705,0.06986013579013046,0.06970497702508079,0.06932913445939498,0.0718622591147743,2,1.070746340291125e-26,1.0029157334407853e-07,0.9999998997084255,0.0,0.0,7.675156970694996e-20,9.44037031182426e-23
332830,117515,90456,5351,8718,222040,1490693,1151650,66364,107665,2816372,0.5292514862186993,0.40738605656638444,0.02409926139434336,0.03926319582057287,0.0788324624855688,0.07854469673946077,0.08063106503526007,0.08097338968095481,2,4.44590634820551e-67,1.3240655669194985e-12,0.9999999980094998,0.0,0.0,1.9891772708798484e-09,2.2381516590940022e-48
332831,163644,127460,6731,10701,308536,2098946,1629862,86469,134256,3949533,0.5303886742551923,0.4131122462208624,0.021815930717971322,0.03468314880597402,0.07796484521278775,0.07820293988079972,0.07784292636667477,0.07970593493028244,5,6.221234320054249e-123,9.70347467857204e-15,1.3288404015021854e-19,0.0,0.0,0.9999999999999929,4.644258909770003e-64
332844,128492,88669,6095,9234,232490,1512070,1039898,73721,108931,2734620,0.5526775345176137,0.3813884468149168,0.026216181341132953,0.039717837326336616,0.0849775473357715,0.08526701657277926,0.08267657790860135,0.08476925760343704,5,2.765925838405169e-101,2.3524764382696464e-41,1.373711460402245e-14,0.0,0.0,0.9999999999999858,2.113154235289486e-70
332848,24234,16151,888,2388,43661,357708,232085,15322,34091,639206,0.5550491285128605,0.3699182336639106,0.020338517212157303,0.054694120611071664,0.06774799557180718,0.06959088265075296,0.05795588043336379,0.07004781320583145,6,1.774735996005443e-129,2.30907966925615e-243,0.0,0.0,2.379883430325541e-44,0.0,1.0
332855,123767,85850,5906,9182,224705,1497110,1037527,74832,109133,2718602,0.5507977125564629,0.38205647404374626,0.02628334928016733,0.04086246411962351,0.08267061204587506,0.0827448345922564,0.07892345520632885,0.0841358709098073,5,1.721704629337325e-98,4.330097281463622e-35,8.064309363365624e-10,0.0,0.0,0.9999999991935695,1.8650544818028105e-69
333748,90186,69011,3414,4784,167395,1486671,1166756,55327,84174,2792928,0.5387616117566235,0.4122644045521073,0.020394874398876908,0.028579109292392244,0.06066305187899677,0.05914775668605947,0.06170585789939812,0.05683465203031815,2,3.536426254267692e-14,1.8957147396044476e-20,0.9999999999999645,0.0,3.16367898591842e-216,1.6093409538342034e-95,1.9378834193933888e-23
333903,168057,129802,7035,10668,315562,1845920,1425652,77217,117185,3465974,0.5325641236904317,0.4113359656739405,0.022293558793517597,0.03380635184211027,0.09104240703822485,0.09104746459865382,0.09110688060919228,0.09103554209156461,5,6.706698691227398e-118,3.1536902050295766e-29,1.6250072051723833e-22,0.0,0.0,1.0,4.7361249462923285e-87
333941,71936,56237,3115,4790,136078,1352305,1062961,55971,90857,2562094,0.5286379870368465,0.41327033025176735,0.022891282940666384,0.03520039977071973,0.05319510021777631,0.05290598620269229,0.05565382072859159,0.052720208679573395,2,0.0026169309970183016,1.7720302090771264e-13,0.9973830690028063,0.0,3.0431158725047715e-126,2.3994126566726106e-162,1.3890018490617016e-18
334239,79096,61160,2759,4173,147188,1326188,1040004,48012,74884,2489088,0.5373807647362556,0.4155230045927657,0.018744734625105307,0.028351496045873305,0.059641619438571304,0.05880746612513029,0.05746480046655003,0.05572618984028631,2,1.0200423619196852e-08,4.7049310085673446e-11,0.9999999897525171,0.0,8.219923917635477e-182,1.6360773150153138e-178,1.2844084387407133e-14
334791,81004,55475,3740,6324,146543,940302,644903,44077,73102,1702384,0.5527660823103117,0.3785578294425527,0.025521519281030143,0.04315456896610551,0.08614679113731546,0.08602068838259397,0.08485150985774893,0.08650926103252989,1,5.4850806937261375e-39,1.0,9.022950851800019e-76,0.0,2.237064589467425e-171,1.2921202179947151e-67,7.832066241823447e-29
337183,71604,54846,3345,5364,135159,1364789,1040946,59918,88753,2554406,0.5297760415510621,0.4057887377089206,0.024748629392049363,0.039686591347967946,0.05246525287059025,0.05268861208938792,0.055826295937781635,0.06043739366556623,2,3.831369996301043e-05,2.5767134267549696e-16,0.9999616863000377,0.0,5.279486587880034e-123,2.0216904806235588e-224,5.588806878582066e-19
337525,117990,82525,5267,8407,214189,1796860,1240417,87482,127312,3252071,0.5508686253729184,0.3852905611399278,0.024590431814892455,0.039250381672261414,0.06566454815622809,0.06653004594422682,0.06020667108662353,0.06603462360185999,2,5.871669168300854e-62,1.585383808528725e-98,1.0,0.0,1.5820588005325859e-292,1.7399110630929735e-66,3.5444567676536226e-66
592209,96847,66628,4950,6278,174703,1406151,980674,68595,97491,2552911,0.5543522435218629,0.38137868267860314,0.028333800793346423,0.035935273006187644,0.06887382649516303,0.06794102831318052,0.0721626940739121,0.06439568780707963,2,4.554335328863568e-25,2.3709063527921283e-12,0.9999999999976303,0.0,4.4999940940150634e-250,1.1500893461165742e-89,4.931889708618177e-37
795535,123318,85152,5998,8809,223277,1793527,1244234,89627,127532,3254920,0.552309463133238,0.3813738092145631,0.026863492433165978,0.03945323521903286,0.06875725874213212,0.06843728751987166,0.06692179811887043,0.06907286014490481,2,2.5825329296414995e-84,2.1504702578277736e-74,1.0,0.0,0.0,6.566592500819906e-43,3.831822674425877e-60
813270,91648,68277,3506,6424,169855,1326033,1012850,53205,87646,2479734,0.5395661004974831,0.4019722704659857,0.020641135085808483,0.03782049395072268,0.06911441872110272,0.06741077158513106,0.06589606240015036,0.07329484517262624,2,7.1013493534042265e-12,0.30577803499450146,0.6942219649984,0.0,3.0666227924714066e-164,8.906406200542561e-81,2.4736877408133352e-21
815376,92615,64798,4677,6652,168742,1672967,1170226,83456,114871,3041520,0.5488556494530111,0.38400635289376683,0.027716869540481918,0.03942112811274016,0.05535972915186014,0.055372210154277894,0.05604150690184049,0.05790843641998416,2,1.828111894285537e-29,9.082616663326676e-86,1.0,0.0,2.2606169699347936e-171,1.352650859583451e-119,2.5507907365352623e-58
817390,142279,98389,7109,9906,257683,1727208,1197126,87130,120232,3131696,0.5521474059212288,0.38182185087879295,0.027588160646996502,0.03844258255298177,0.08237513953154454,0.08218767280971259,0.08159072650063125,0.08239071129150309,5,2.3712675959680262e-138,4.0148656752235545e-75,8.111839225519431e-20,0.0,0.0,1.0,1.1609887233231791e-88
827695,132853,93676,6637,9353,242519,1460778,1030024,72974,102857,2666633,0.5478045019153138,0.38626251963763664,0.027366927952036747,0.038566050495012764,0.09094674207853623,0.09094545369816626,0.09095020144160934,0.09093207073898714,5,9.569597994167665e-99,4.670040740140162e-44,3.2553629604397136e-14,0.0,0.0,0.999999999999968,2.1217075106805263e-78
832504,69836,54924,3289,4707,132756,1008555,785123,45928,73510,1913116,0.5260477869173521,0.41372141372141374,0.024774774774774775,0.03545602458645937,0.06924362082385195,0.0699559177351829,0.07161208848632643,0.06403210447558155,1,1.339167363377882e-10,0.9999999998657216,3.5728988848221015e-13,0.0,5.802140779889502e-165,8.916137928226973e-131,4.739759155818422e-15
23400,140167,106788,5466,9027,261448,1654657,1253979,64724,106718,3080078,0.5361180808420795,0.4084483338943117,0.020906643003580062,0.03452694226002876,0.08471060769694264,0.0851593208498707,0.08445089920276867,0.08458741730542177,5,2.4642030144868943e-59,2.919928964046201e-11,8.976804980362013e-05,0.0,0.0,0.9999102319209993,3.5876354052720146e-47
23875,93880,71029,3766,6932,175607,1032324,781062,41416,76206,1931008,0.5346028347389341,0.4044770424869168,0.021445614354780845,0.03947450841936825,0.09094044117931967,0.09093900356181711,0.09093104114351941,0.09096396609190878,1,3.1449930676971593e-26,1.0,8.11029027611259e-59,0.0,3.06709094626107e-220,1.4134978356759953e-28,3.4895184433267e-32
26667,153765,116202,5960,9998,285925,1721680,1299299,67034,111316,3199329,0.5377808865961353,0.40640727463495674,0.02084462708752295,0.03496721168138498,0.08931102179266763,0.08943437961546957,0.08891010531968851,0.08981637859786554,5,1.1965853281068981e-89,4.885648431555695e-23,4.114172643793302e-09,0.0,0.0,0.9999999958858297,6.975422831826393e-69
31166,137542,104818,5851,9193,257404,1555440,1186206,66106,105678,2913430,0.5343429006542245,0.40721200913738714,0.022730804494102655,0.03571428571428571,0.08842642596307154,0.08836407841471043,0.08850936374913018,0.08699066977043472,5,2.1769306932490976e-61,1.865689108523956e-16,2.777845992156961e-06,0.0,0.0,0.9999972221540077,1.5888835974466037e-53
34537,61318,46363,2451,4192,114324,1272821,961347,51797,92703,2378668,0.5363528218046955,0.4055403939680207,0.021439067912249397,0.03666771631503447,0.048174880835561325,0.04822712298472872,0.047319342819082184,0.0452196800535042,0,0.9999928616017526,8.776566162256421e-14,7.1383981608405635e-06,0.0,4.7502049468868964e-57,1.0845636132107287e-301,9.616636708337183e-30
36444,94154,71203,3948,6677,175982,1482974,1119224,59287,103255,2764740,0.5350206271095908,0.4046038799422668,0.02243411257969565,0.03794138036844677,0.06348998701258417,0.06361818545706668,0.06659132693507852,0.06466514938743886,2,2.8951365719290955e-19,2.8160765816758698e-11,0.9999999999718412,0.0,7.015377831958489e-195,1.8037592990693129e-75,9.46485372572968e-20
43220,82885,62971,3390,5627,154873,1425200,1082616,57454,98052,2663322,0.5351804381654646,0.4065976638923505,0.021888902520129396,0.03633299542205549,0.05815674992983441,0.05816559149319796,0.05900372471890556,0.057387916615673315,2,1.8866523266093074e-08,5.943367761682837e-12,0.9999999811275304,0.0,2.3307776470289206e-137,7.767619770577191e-107,3.4833746841732337e-16
43600,142404,108450,5889,9596,266339,1805452,1365905,75238,124823,3371418,0.5346719781932049,0.40718783204862974,0.022110918791465012,0.03602927096670033,0.07887443144431422,0.0793979083464809,0.07827161806533932,0.07687685763040465,5,2.5936665434169457e-77,4.0779055183059306e-17,0.00021494143451162589,0.0,0.0,0.9997850585654878,8.65352143162886e-43
104562,36684,27144,1678,3036,68542,960043,724126,39007,69540,1792716,0.5352046920136558,0.39601995856555106,0.024481339908377347,0.044294009512415744,0.03821078847509955,0.037485189041686115,0.04301791986053785,0.04365832614322692,0,0.9999999999976943,2.1421703548374305e-30,8.560612948477775e-118,0.0,1.1510782659698024e-18,0.0,2.3059394413491523e-12
176458,141047,106645,6048,9719,263459,1610849,1220389,69286,109569,3010093,0.535366034183687,0.404787841751468,0.022956133591944098,0.0368899904729009,0.08756065900652389,0.08738607116255555,0.08729036168923014,0.0887020963958784,5,7.475531112082635e-78,2.8005483461943173e-22,4.0392883890115466e-07,0.0,0.0,0.9999995960711593,8.145236204527534e-65
285230,87121,65499,3739,6017,162376,1159173,871228,48782,79571,2158754,0.5365386510321722,0.40337857811499234,0.023026801990441936,0.03705596886239346,0.07515789273904758,0.07518009063069599,0.07664712393915789,0.0756180015332219,1,5.162979411962513e-10,0.9999999643770543,3.510661927591406e-08,0.0,1.3776932353136933e-156,1.4216651972867126e-50,2.621343666955407e-14
332866,59746,45189,2403,4198,111536,1171014,885331,49002,82971,2188318,0.5356656146894276,0.405151699899584,0.021544613398364654,0.03763807201262373,0.05102073929090515,0.05104192669182486,0.04903881474225542,0.05059599137047884,0,0.9998051998899016,0.00019479891554420044,1.1944890561522571e-09,0.0,8.306291848562618e-57,0.0,6.820112281253755e-14
332955,165847,125401,6372,10898,308518,1854263,1401764,70796,122558,3449381,0.5375602071840216,0.40646250786015725,0.020653576128459278,0.03532370882736177,0.08944092612536625,0.08945942398292438,0.09000508503305271,0.08892116385711255,5,5.172103003383908e-134,2.6042985964087275e-34,6.581789080862334e-18,0.0,0.0,1.0,2.20112697711601e-83
333674,53793,41440,2101,3724,101058,963070,737843,37661,66306,1804880,0.5322982841536543,0.4100615488135526,0.020790041362385957,0.036850125670407095,0.05585575295669058,0.05616370962386307,0.05578715381960118,0.056163846409073084,1,0.31681939499363104,0.6831750178376013,6.428968659602522e-12,0.0,5.744550822741714e-58,0.0,5.5871623360464574e-06
333741,17616,14075,713,1172,33576,403187,311730,14729,29388,759034,0.5246604717655469,0.4191982368358351,0.021235406242554204,0.034905885156063854,0.04369188490700345,0.04515125268661983,0.048407902776834814,0.039880223220362054,6,2.478917213787513e-13,7.486567947657193e-74,1.1648061838339588e-149,0.0,9.464511987920297e-06,0.0,0.9999905354877644
333897,78301,61211,3051,5003,147566,1203785,922977,49313,75867,2251942,0.5306168087499831,0.41480422319504495,0.02067549435506824,0.03390347369990377,0.06504566845408441,0.06631909570877714,0.06187009510676698,0.0659443499808876,2,0.0016633775237155182,0.010501634733342605,0.9878349855217828,0.0,7.873420871732843e-170,7.190367688805074e-122,2.2211621763958876e-09
333976,76808,57644,2722,5255,142429,1451465,1097163,54285,98798,2701711,0.5392721987797429,0.4047209486832036,0.019111276495657484,0.036895576041396067,0.052917569490135825,0.05253913958090092,0.050142765036382056,0.053189335816514506,2,0.0004170572644515671,4.1897604273884936e-16,0.9995829427355479,0.0,2.150800817870179e-113,1.4253255193538841e-189,1.508705152130225e-16
334330,100779,76666,4030,6789,188264,1430290,1079128,56900,101329,2667647,0.5353068032125101,0.4072260230314877,0.02140611056813836,0.036061063187863854,0.07046053597522181,0.07104439881089175,0.07082601054481547,0.06699957563974775,2,4.3025414158539863e-19,1.296826027406903e-05,0.999987031739724,0.0,3.042996493523337e-236,3.370274341492228e-39,9.124338720571308e-19
334668,128425,97162,5301,8875,239763,1437238,1088174,59282,99509,2684203,0.5356331043572194,0.405241842986616,0.022109332966304227,0.0370157196898604,0.08935541643068162,0.08928902914423613,0.08942006005195506,0.08918791265111699,5,1.545177250293053e-50,1.1688001334353751e-12,2.6370647774852838e-08,0.0,0.0,0.9999999736281854,1.1121210362962023e-51
334669,93926,70057,3462,6087,173532,1274695,961819,48180,83530,2368224,0.5412604015397736,0.40371228361339695,0.01995021091210843,0.03507710393472097,0.07368507760680006,0.0728380287767241,0.07185554171855542,0.07287202202801389,1,8.266097660085103e-12,0.9993984390581132,0.0006015609336110866,0.0,5.654221783385476e-178,8.647678052003727e-56,1.2090969292839053e-14
348351,28595,22003,1129,2071,53798,980485,743677,37455,65615,1827232,0.5315253355143313,0.4089928993642886,0.020985910256886873,0.038495854864493105,0.029164138156116615,0.029586769524941606,0.03014283807235349,0.03156290482359217,0,0.999999998280753,6.750843800005272e-10,7.410601910849586e-118,0.0,1.0441637207724404e-09,0.0,4.624199189241264e-22
348931,102626,77316,4192,7299,191433,1674946,1268547,71651,118468,3133612,0.5360935679846213,0.40388020874143954,0.021898000867144118,0.038128222406795066,0.06127122904260794,0.060948470967177405,0.05850581289863366,0.06161157443360232,2,2.9759370578586784e-27,4.8539762925511855e-29,1.0,0.0,7.399123851251236e-222,2.333932697834342e-33,1.383584243867843e-25
404211,127581,96517,4901,8232,237231,1655416,1247588,65681,108775,3077460,0.5377922784121806,0.406848177514743,0.02065918872322757,0.03470035534984888,0.07706884553489877,0.07736287941211362,0.0746182305385119,0.07567915421742129,2,9.380538522409323e-43,1.506344335222311e-05,0.967368254755308,0.0,0.0,0.032616681801340856,2.9715891712921547e-27
609572,85194,64233,3254,6279,158960,1279612,967913,48708,90548,2386781,0.5359461499748365,0.4040827881227982,0.020470558631102163,0.03950050327126321,0.06657799395441744,0.06636236934517875,0.06680627412334729,0.06934443610018995,1,6.076673823524392e-14,0.9898615256042403,0.010138474395695435,0.0,4.512081235885068e-165,4.281680585648647e-142,1.6645524960344496e-16
813908,68435,51514,2243,4138,126330,1537210,1167156,58619,100899,2863884,0.5417161402675532,0.4077732921712974,0.01775508588617114,0.03275548167497823,0.0445189661789866,0.044136345098684325,0.03826404408127058,0.04101130833804101,0,0.9990515536310137,3.9597798186259656e-49,0.0009484463689852334,0.0,5.880186221756241e-99,1.384512352162695e-183,1.1031899832295015e-38
817419,126429,94087,4905,8762,234183,1709800,1276573,66429,115133,3167935,0.5398726636860917,0.40176699418830575,0.02094515827365778,0.037415183851944846,0.07394373610948649,0.07370279647149047,0.07383823330172064,0.07610328923940139,2,1.084592572261485e-57,3.6503025621667926e-10,0.9999999781185382,0.0,0.0,2.1516430894632606e-08,1.8319443603504886e-35
839428,90821,68633,3408,6588,169450,1701275,1288563,64702,113791,3168331,0.5359752139274122,0.40503393331366183,0.02011212747123045,0.03887872528769549,0.053384079587368294,0.05326320870613233,0.05267225124416556,0.05789561564622861,2,1.1783252951024661e-17,5.730969389268557e-48,1.0,0.0,2.1161450271468768e-187,2.3865915462881837e-84,7.412030301114594e-29
966409,83798,63223,3691,5916,156628,1632613,1232925,64933,110590,3041061,0.5350128968000613,0.4036506882549736,0.023565390607043442,0.0377710243379217,0.05132753444937655,0.05127886935539469,0.05684320761400213,0.05349489103897278,2,1.3784038480052172e-10,2.25177591409145e-44,0.9999999998621618,0.0,1.717049525345179e-135,9.942429599789278e-98,4.0292618344837684e-33
1002430,37282,27870,1818,2631,69601,736608,550463,31163,51410,1369644,0.5356532233732274,0.4004252812459591,0.02612031436329938,0.03780118101751412,0.05061308049871845,0.05063010592900885,0.058338414144979624,0.05117681384944563,0,0.9994938448278098,4.182657067458768e-22,3.4509122924845974e-43,0.0,1.03857126056161e-18,0.0,0.000506155172190939
1002433,67114,51300,2358,4129,124901,1237854,949088,48764,78053,2313759,0.5373375713565144,0.4107252944331911,0.01887895213008703,0.03305818208020753,0.0542180257122407,0.054051889814221654,0.04835534410630793,0.05289995259631276,0,0.9989272322858898,6.17949331445896e-06,0.001066587913781282,0.0,2.4454375890922016e-94,5.645264976491436e-271,3.0701714605251365e-10
13962,161513,119286,6130,9065,295994,1764728,1303715,66921,99177,3234541,0.5456630877652925,0.40300141219078767,0.02070987925430921,0.030625620789610602,0.09152288624649238,0.09149699129027433,0.0916005439249264,0.09140224043881141,5,2.706413181637618e-110,1.309863400431366e-33,2.6595659873753367e-10,0.0,0.0,0.9999999997340439,2.390955660293346e-62
18321,99124,73606,3785,5649,182164,1818667,1348661,68274,102712,3338314,0.5441470323444808,0.4040644693792407,0.020777980281504578,0.03101051799477394,0.05450365569947659,0.05457709535606057,0.0554383806427044,0.054998442246280865,2,5.143628741130848e-15,7.094800146023032e-80,0.9999999999999929,0.0,6.843268244200331e-199,7.326281445136008e-31,1.1347643947474798e-35
27201,60141,46607,2267,3147,112162,1326225,1027633,53932,68500,2476290,0.5361976426953871,0.41553288992706977,0.02021183645084788,0.028057630926695314,0.04534750890685969,0.04535374009982163,0.04203441370614849,0.04594160583941606,0,0.9999999992750759,5.202766391795704e-41,7.249217216101273e-10,0.0,9.890331501614304e-81,1.04e-322,5.392404281115552e-20
34518,95237,73551,3421,5489,177698,1380510,1077232,53822,77718,2589282,0.5359486319485869,0.4139101171650778,0.019251764229197853,0.03088948665713739,0.06898682371007817,0.0682777711764968,0.06356136895693211,0.07062713914408503,2,4.960669542834503e-14,0.0001650767217452201,0.9998349232782014,0.0,2.9118496877414085e-253,2.63549973315577e-52,3.627338793325863e-15
36507,159469,114756,5456,8851,288532,1926708,1390409,68727,106275,3492119,0.5526908627119349,0.3977236493699139,0.018909514369290063,0.030675973548861132,0.08276760152550361,0.08253398820059421,0.07938655841226883,0.08328393319219007,5,1.2379651209552931e-172,5.402136368196135e-38,2.246997593863666e-17,0.0,0.0,1.0,5.654838027630084e-69
43213,134911,104558,5502,7885,252856,1939156,1501403,77692,113006,3631257,0.533548739203341,0.4135080836523555,0.021759420381561048,0.03118375676274243,0.06957201999220279,0.06964019653617316,0.0708181022499099,0.06977505619170664,5,2.7500815120987074e-50,6.561392500297302e-18,0.0014501589031971642,0.0,0.0,0.9985498410968041,1.9464398355589324e-24
43292,2382,1629,77,219,4307,353463,272404,11605,23925,661397,0.5530531692593452,0.3782214998839099,0.01787787322962619,0.05084745762711865,0.0067390363347790295,0.005980088398114565,0.006635071090047393,0.009153605015673982,4,6.082802570883809e-128,0.0,0.0,0.0,0.9999999999998934,0.0,1.0747341601904797e-13
57238,2261,1444,84,224,4013,220605,163449,6721,17325,408100,0.563418888612011,0.3598305507101919,0.02093197109394468,0.05581858958385248,0.010249087735998731,0.008834560015662378,0.012498140157714626,0.01292929292929293,4,1.526605049288827e-181,0.0,0.0,0.0,1.0,0.0,2.4460614282706945e-21
67246,104152,80159,3899,6009,194219,1434146,1103038,55659,86903,2679746,0.5362606130193236,0.412724810651893,0.020075275848397942,0.030939300480385543,0.07262301048847189,0.07267111377849177,0.07005156398785461,0.06914605939956044,2,8.845575488766906e-18,0.007399172179338072,0.9926008278206626,0.0,2.1990166823812555e-304,1.9900278867859704e-27,6.979624550546506e-16
149304,129675,94051,4432,7427,235585,1860708,1351568,64701,104185,3381162,0.5504382706878621,0.3992232103062589,0.018812742746779295,0.031525776259099685,0.06969121431197157,0.06958658387887254,0.06849971406933432,0.07128665354897538,2,1.39223263065758e-75,3.95425400454299e-27,0.9999999999997229,0.0,0.0,2.805825076132907e-13,2.963515466174866e-40
153171,163850,126649,6612,9486,306597,1799720,1391029,72610,104195,3367554,0.534414883381116,0.4130797104994504,0.02156576874529105,0.030939637374142605,0.09104193985731114,0.09104698751787346,0.09106183721250516,0.09104083689236528,5,3.964150267868905e-101,3.004417877151956e-23,6.681426631853329e-19,0.0,0.0,1.0,2.7270889536148636e-72
153358,169817,123725,6471,9359,309372,2189080,1599277,81025,120839,3990221,0.5489087570950183,0.39992306996108246,0.0209165664636748,0.030251606480224454,0.0775745975478283,0.07736308344333095,0.07986423943227398,0.07745016095796886,5,1.473644687477882e-154,1.4937483827217135e-28,1.601061026813071e-19,0.0,0.0,1.0,5.3227687675498283e-51
333561,113508,80702,4304,6329,204843,1436817,1017311,53140,80817,2588085,0.5541219372885576,0.39397001606108095,0.021011213465922683,0.030896833184438813,0.0789996220813089,0.07932874017876539,0.08099360180654874,0.07831273123229024,1,4.497260577538349e-33,0.9999846415995945,1.5358399237723136e-05,0.0,2.5114391695327836e-302,1.1681279377611173e-12,1.917270685577894e-21
333600,87313,64222,3587,5453,160575,1544997,1156306,56983,90440,2848726,0.5437521407442005,0.3999501790440604,0.022338471119414605,0.03395920909232446,0.05651337834312947,0.05554066138202171,0.06294859870487689,0.060294117647058824,2,7.794016321374778e-07,1.1989356848465498e-29,0.999999220598367,0.0,5.916500177196356e-128,4.762270067735456e-117,1.820620812758585e-31
333733,118829,87947,4630,6963,218369,2045988,1499646,77350,115521,3738505,0.5441660675279,0.40274489510873795,0.021202643232326932,0.031886394131035084,0.05807903076655386,0.05864517359430159,0.05985778926955398,0.060274755239307136,2,3.087844400298502e-28,2.710574645310832e-107,0.9999999999856541,0.0,2.2443282137786762e-292,1.4346472001523479e-11,8.154525943750459e-53
333740,89655,64100,2951,5176,161882,1437495,1019661,50829,81736,2589721,0.5538293324767423,0.3959674330685314,0.018229327534871078,0.0319739069198552,0.062368912587522043,0.06286403030026647,0.05805740817249995,0.06332582949985319,2,1.4315184606918047e-16,8.003256018462161e-18,1.0,0.0,6.986450096391164e-191,2.317039060388383e-140,5.126403530890519e-28
333772,125572,92490,4444,6953,229459,2128646,1548754,76735,116494,3870629,0.5472524503288169,0.40307854562252954,0.019367294375029962,0.03030170967362361,0.05899149036523687,0.05971897409143092,0.05791359874894116,0.05968547736364105,2,1.920884324616759e-53,1.201654587720738e-126,1.0,0.0,0.0,9.081329747908293e-17,6.902177499271866e-63
333910,82448,64040,3455,5232,155175,1632687,1263348,67507,98978,3062520,0.5313227001772193,0.41269534396648944,0.022265184469147735,0.033716771387143546,0.050498350265543855,0.050690704382323794,0.05117987764231857,0.05286023156661076,2,1.495773163036579e-05,2.822881403413951e-57,0.9999850422683708,0.0,6.790789488191402e-156,8.963893455220471e-59,8.389913814864946e-22
333911,131643,97811,5028,7489,241971,1706541,1261582,64506,96336,3128965,0.5440445342623703,0.40422612627133003,0.02077934959147997,0.03094998987481971,0.07714025036609141,0.0775304340106311,0.0779462375592968,0.07773833250290649,2,8.127554749425276e-48,1.2851731038162714e-06,0.9978981777240339,0.0,0.0,0.00210053710286527,1.0948244759300275e-25
334317,145491,113667,5629,8537,273324,1866006,1445842,74458,107396,3493702,0.5323023225183299,0.4158690784563375,0.020594605669461884,0.03123399335587069,0.07796920267137404,0.07861647399923366,0.07559966692632088,0.07949085627025215,5,2.2606855881384514e-71,3.1199457925521932e-09,1.776359272158129e-09,0.0,0.0,0.9999999951036926,4.532070081312263e-43
334329,162869,125697,6582,9410,304558,1877072,1452156,75162,108958,3513348,0.5347717019418304,0.4127194163344913,0.02161164704259944,0.03089723468107881,0.08676758270327403,0.08655888210357565,0.08757084697054363,0.0863635529286514,5,1.4252840782637627e-103,1.106684701027312e-16,3.7113008324445665e-21,0.0,0.0,1.0,8.08069504546422e-63
334365,104316,80227,4044,6316,194903,1786376,1383408,72753,106626,3349163,0.5352200838365752,0.4116252700061056,0.02074878272781845,0.03240586342950083,0.05839532102983918,0.05799229150041058,0.05558533668714692,0.05923508337553692,2,5.941687538506736e-16,5.903432349395839e-48,0.9999999999999503,0.0,3.9834203516508815e-262,4.971520648142433e-14,9.809351084881682e-20
559447,115233,89988,4904,7260,217385,1403029,1090384,60357,89265,2643035,0.5300871725280033,0.41395680474733765,0.022559054212572163,0.03339696851208685,0.08213158815676654,0.08252872382573478,0.08124989644945906,0.08133086876155268,1,1.4269434739405483e-24,0.9824599827603016,0.003974286931683179,0.0,0.0,0.013565730308018558,2.146446799314124e-28
600930,119140,92869,5202,7339,224550,1720300,1339769,71345,101786,3233200,0.5305722556223558,0.41357826764640393,0.02316633266533066,0.032683144065909595,0.06925536243678428,0.069317173333612,0.07291330857102811,0.07210225374805966,2,8.113997939539755e-33,1.0836462326869575e-13,0.9999999999982236,0.0,0.0,1.6668527909089726e-12,1.908440191875221e-26
622841,105845,77011,3577,5746,192179,1942911,1406348,70597,110191,3530047,0.5507625703120528,0.4007253654145354,0.018612855723049864,0.029899208550361902,0.054477533968359845,0.054759561644770714,0.050667875405470485,0.05214581953154069,2,1.97627978798576e-35,3.1392718934748113e-111,1.0,0.0,1.1600634973012458e-281,1.442394577392897e-29,3.6719269348693394e-54
627154,118131,91926,4713,7013,221783,1645346,1271833,67726,96242,3081147,0.5326422674415984,0.41448623203762236,0.021250501616444904,0.03162099890433442,0.07179705666771609,0.07227835730005433,0.06958922718010808,0.07286839425614597,2,2.853377438671904e-28,1.527761937588637e-07,0.999999306474783,0.0,0.0,5.407490227368961e-07,1.1829733696365595e-20
